Name,Facility_ID,RightNumber,Category,BusinessStatus,DetailedBusinessStatus,BusinessStatusCode,DetailedStatusCode,LocationArea,RoadAddress,PostalCode,LotAddress,LotPostalCode,lat,lon,PhoneNumber,LicenseDate,LicenseWithdrawalDate,ReopeningDate,ClosingDate,TempClosingStart,TempClosingEnd,DataUpdateType,LastUpdated,LastModificationTime,Sido,Sigungu,region_key,coord_status
시민동물병원,554000004920220002,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 순암로 **, *층 *호 (장지동)",12777.0,경기도 광주시 장지동 **-**,,37.39485447416349,127.24324014123408,,2022-01-16,,,,,,I,2026-01-13,2022-04-28,경기도,광주시,경기도_광주시,ok
돌담펫호텔,554000004920220004,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 도척면 도척로 ****-*,12819.0,경기도 광주시 도척면 추곡리 ***-*,,37.2765676637158,127.29396733069724,,2022-01-26,,,,,,I,2026-01-13,2025-09-23,경기도,광주시,경기도_광주시,ok
슈슈몽,554000004920220007,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 경충대로 ****-*, *층 *호 (쌍령동)",12791.0,경기도 광주시 쌍령동 ***-*,,37.40494461880298,127.26822139618947,,2022-01-28,,,,,,I,2026-01-13,2022-04-28,경기도,광주시,경기도_광주시,ok
카카몽 애견미용실,554000004920220013,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 경충대로 ****-**, ***호 (쌍령동)",12791.0,경기도 광주시 쌍령동 ***-**,,37.40101742062517,127.27048223143468,,2022-03-19,,,,,,I,2026-01-13,2022-04-28,경기도,광주시,경기도_광주시,ok
왈왈애견,554000004920220019,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 양벌동 양벌로 ***, *층",12796.0,경기도 광주시 양벌동 ***-*,,37.39952,127.2764,,2022-06-03,,,,,,I,2026-01-13,2025-11-10,경기도,광주시,경기도_광주시,centroid_fallback
털복숭이친구들,554000004920220021,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 경안로**번길 *-*, *층 (경안동)",12760.0,경기도 광주시 경안동 **-**,,37.408842316676775,127.25681484786548,,2022-08-02,,,,,,I,2026-01-13,2022-08-02,경기도,광주시,경기도_광주시,ok
우리집강아지예쁘개,554000004920220022,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 회덕길 **, ***호 (회덕동)",12766.0,경기도 광주시 회덕동 ***-*,,37.42962403484263,127.24133070658412,,2022-08-27,,,,,,I,2026-01-13,2022-08-27,경기도,광주시,경기도_광주시,ok
꽃이될개,554000004920220023,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 능평로**번길 *, *층 (능평동)",12772.0,경기도 광주시 능평동 ***-*,,37.39952,127.2764,,2022-09-13,,,,,,I,2026-01-13,2022-09-13,경기도,광주시,경기도_광주시,centroid_fallback
미냥이,554000004920220024,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 경안로**번길 *, C***-*호 (경안동, 경기광주역 금호리첸시아)",12760.0,경기도 광주시 경안동 *** 경기광주역 금호리첸시아,,37.39952,127.2764,,2022-09-15,,,,,,I,2026-01-13,2022-09-15,경기도,광주시,경기도_광주시,centroid_fallback
곤지암,554000004920220025,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 곤지암읍 경충대로 ***, *층",12800.0,경기도 광주시 곤지암읍 삼리 *-*,,37.3534172277675,127.33174318862784,,2022-10-18,,,,,,I,2026-01-13,2022-10-18,경기도,광주시,경기도_광주시,ok
오늘도 뽀송하개,554000004920220026,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 회안대로**번길 *, *층 (매산동)",12798.0,경기도 광주시 매산동 ***-**,,37.39952,127.2764,,2022-12-16,,,,,,I,2026-01-13,2022-12-16,경기도,광주시,경기도_광주시,centroid_fallback
달콤한댕,554000004920230001,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 태전중앙*길 *, *동 ***호 (태전동)",12788.0,경기도 광주시 태전동 **-**,,37.382246837834245,127.2285098483016,,2023-01-18,,,,,,I,2026-01-13,2023-01-18,경기도,광주시,경기도_광주시,ok
개신남 10호점,554000004920230003,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 회안대로 ***-** (탄벌동, 경남아너스빌 *단지)",12748.0,경기도 광주시 탄벌동 *** 경남아너스빌 *단지,,37.39952,127.2764,,2023-05-04,,,,,,I,2026-01-13,2023-05-04,경기도,광주시,경기도_광주시,centroid_fallback
태전동물병원,554000004920230004,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 고산길**번길 **-*, *층 (고산동)",12790.0,경기도 광주시 고산동 ***-*,,37.39952,127.2764,,2023-05-10,,,,,,I,2026-01-13,2023-05-10,경기도,광주시,경기도_광주시,centroid_fallback
아지컷,554000004920230005,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 초월읍 독고개길 **, ***호",12807.0,경기도 광주시 초월읍 산이리 **,,37.39952,127.2764,,2023-05-10,,,,,,I,2026-01-13,2023-05-10,경기도,광주시,경기도_광주시,centroid_fallback
견생폼나개,554000004920230006,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 역동로 **, ***호 (역동)",12759.0,경기도 광주시 역동 **-*,,37.40440614922637,127.25649044593575,,2023-05-25,,,,,,I,2026-01-13,2023-05-25,경기도,광주시,경기도_광주시,ok
리치봉,554000004920230007,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 장지*길 *, ***호 (장지동)",12777.0,경기도 광주시 장지동 **-**,,37.39488984262744,127.24398007022737,,2023-07-19,,,,,,I,2026-01-13,2023-07-19,경기도,광주시,경기도_광주시,ok
클린독,554000004920230008,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 초월읍 경충대로****번길 ** (광주초월역한라비발디),12736.0,경기도 광주시 초월읍 쌍동리 ***-* 광주초월역한라비발디,,37.37670687213726,127.2882215215617,,2023-08-23,,,,,,I,2026-01-13,2024-04-22,경기도,광주시,경기도_광주시,ok
오뉴펫살롱,554000004920230009,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 퇴촌면 광동로 **, *층",12711.0,경기도 광주시 퇴촌면 광동리 ***-*,,37.470093326129714,127.31123956286714,,2023-10-19,,,,,,I,2026-01-13,2023-10-19,경기도,광주시,경기도_광주시,ok
멍더캐슬,554000004920230010,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 능평로**번길 *-*, A동 *층 (능평동)",12772.0,경기도 광주시 능평동 ***,,37.39952,127.2764,,2023-10-30,,,,,,I,2026-01-13,2024-04-12,경기도,광주시,경기도_광주시,centroid_fallback
고양이의 휴가 경기광주점,554000004920230011,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 고불로 ***, *층 (태전동)",12782.0,경기도 광주시 태전동 ***-*,,37.39869372753278,127.20861301496218,,2023-11-29,,,,,,I,2026-01-13,2023-11-29,경기도,광주시,경기도_광주시,ok
구르밍,554000004920240001,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 곤지암읍 평촌길 **, 아름빌딩 *층",12800.0,경기도 광주시 곤지암읍 삼리 ***-** 아름빌딩,,37.35579263773804,127.32630957350106,,2024-01-24,,,,,,I,2026-01-13,2024-12-10,경기도,광주시,경기도_광주시,ok
꾸미숑,554000004920240002,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 태전중앙*길 *, *동 ***호 (태전동)",12788.0,경기도 광주시 태전동 **-**,,37.382246837834245,127.2285098483016,,2024-03-05,,,,,,I,2026-01-13,2024-03-05,경기도,광주시,경기도_광주시,ok
파우파우,554000004920240003,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 순암로**번길 **-**, *층 ***호 (역동)",12777.0,경기도 광주시 역동 ***-**,,37.400242667489465,127.24940730940943,,2024-04-17,,,,,,I,2026-01-13,2024-04-17,경기도,광주시,경기도_광주시,ok
애견미용실 바비펫,554000004920240004,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 초월읍 경충대로 ****-**, 드림하우스 ***동",12736.0,경기도 광주시 초월읍 쌍동리 ***-* 드림하우스,,37.37222231524783,127.2970036264414,,2024-05-09,,,,,,I,2026-01-13,2024-05-09,경기도,광주시,경기도_광주시,ok
플러스하트,554000004920240005,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 문형산길 ***-* (신현동),12820.0,경기도 광주시 신현동 **-*,,37.39952,127.2764,,2024-05-23,,,,,,I,2026-01-13,2024-05-23,경기도,광주시,경기도_광주시,centroid_fallback
우리애견(멍멍이이발소),554000004920240006,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 경안로 ** (경안동),12761.0,경기도 광주시 경안동 **-**,,37.408955733541205,127.25564026350668,031-769-0155,2024-05-27,,,,,,I,2026-01-13,2024-05-27,경기도,광주시,경기도_광주시,ok
멍묭실,554000004920240007,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 초월읍 경충대로 ****, 민영빌딩 *-*호",12735.0,경기도 광주시 초월읍 대쌍령리 ***-**,,37.38628961784281,127.28874445850576,,2024-06-10,,,,,,I,2026-01-13,2024-06-10,경기도,광주시,경기도_광주시,ok
한지붕개가족,554000004920240008,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 수하길**번길 * (송정동),12741.0,경기도 광주시 송정동 **-*,,37.415551457366185,127.26176216154484,031-8027-8256,2024-06-25,,,,,,I,2026-01-13,2024-06-25,경기도,광주시,경기도_광주시,ok
봉글봉글,554000004920240009,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 행정타운로 **, *층 ***호 (송정동)",12738.0,경기도 광주시 송정동 ***-**,,37.42927492990079,127.25052365896178,,2024-07-04,,,,,,I,2026-01-13,2024-07-04,경기도,광주시,경기도_광주시,ok
어반퍼피,554000004920240011,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 대명대길**번길 *, *층 (능평동)",12772.0,경기도 광주시 능평동 ***-**,,37.39952,127.2764,,2024-07-09,,,,,,I,2026-01-13,2024-07-09,경기도,광주시,경기도_광주시,centroid_fallback
특별하개,554000004920240012,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 태봉로 **, 성원프라자 ***호 (태전동)",12784.0,경기도 광주시 태전동 *** 성원프라자,,37.39952,127.2764,,2024-09-10,,,,,,I,2026-01-13,2024-09-10,경기도,광주시,경기도_광주시,centroid_fallback
맑음펫,554000004920240013,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 양촌안길 **, ***호 (양벌동)",12797.0,경기도 광주시 양벌동 ***,,37.39952,127.2764,,2024-09-24,,,,,,I,2026-01-13,2024-09-24,경기도,광주시,경기도_광주시,centroid_fallback
Cozy Paws(코지퍼즈),554000004920240014,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 탄벌길**번길 ** (탄벌동),12747.0,경기도 광주시 탄벌동 ***,,37.39952,127.2764,,2024-10-10,,,,,,I,2026-01-13,2024-10-10,경기도,광주시,경기도_광주시,centroid_fallback
민트동물병원,554000004920240015,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 초월읍 경충대로 ****, ***호",12736.0,경기도 광주시 초월읍 쌍동리 ***-*,,37.37091780842901,127.3018728128656,031-761-7875,2024-10-25,,,,,,I,2026-01-13,2024-10-25,경기도,광주시,경기도_광주시,ok
힐링그루밍,554000004920240016,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 곤지암읍 내선길 ***-*,12721.0,경기도 광주시 곤지암읍 만선리 **,,37.39952,127.2764,,2024-11-11,,,,,,I,2026-01-13,2024-11-11,경기도,광주시,경기도_광주시,centroid_fallback
방댕살롱,554000004920240017,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 양벌로 ***-**, 이편한프라자 *층 ***호 (양벌동)",12793.0,경기도 광주시 양벌동 *** 이편한프라자,,37.39952,127.2764,,2024-12-05,,,,,,I,2026-01-13,2024-12-05,경기도,광주시,경기도_광주시,centroid_fallback
하온,554000004920240018,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 포은대로 ***-** (추자동),12790.0,경기도 광주시 추자동 ***-*,,37.39952,127.2764,,2024-12-05,,,,,,I,2026-01-30,2026-01-29,경기도,광주시,경기도_광주시,centroid_fallback
힐스 펫살롱,554000004920250001,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 회안대로 **, *층 (매산동)",12798.0,경기도 광주시 매산동 ***-*,,37.39952,127.2764,,2025-01-13,,,,,,I,2026-01-13,2025-01-13,경기도,광주시,경기도_광주시,centroid_fallback
개꿀하우스,554000004920250002,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 초월읍 지월로 **-**,12728.0,경기도 광주시 초월읍 지월리 ***,,37.39952,127.2764,031-8028-0119,2025-03-20,,,,,,I,2026-01-13,2025-03-20,경기도,광주시,경기도_광주시,centroid_fallback
덕자네 미용실,554000004920250003,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 양촌안길 ** (양벌동),12797.0,경기도 광주시 양벌동 ***-*,,37.39952,127.2764,,2025-03-26,,,,,,I,2026-01-13,2025-03-26,경기도,광주시,경기도_광주시,centroid_fallback
트라이멍(TryMung),554000004920250004,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 태전중앙*길 *, *층 ***호 (태전동)",12788.0,경기도 광주시 태전동 **-**,,37.382246837834245,127.2285098483016,,2025-04-09,,,,,,I,2026-01-13,2025-04-09,경기도,광주시,경기도_광주시,ok
모랑펫살롱,554000004920250005,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 광주역*로 *-*, ***호 (역동)",12764.0,경기도 광주시 역동 ***-*,,37.404765296879184,127.25006334304986,,2025-04-15,,,,,,I,2026-01-13,2025-04-15,경기도,광주시,경기도_광주시,ok
헬로멍,554000004920250006,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 양벌로 ***-**, ***호 (양벌동, 롯데빌리지)",12797.0,경기도 광주시 양벌동 ***-* 롯데빌리지,,37.39952,127.2764,,2025-04-30,,,,,,I,2026-01-13,2025-04-30,경기도,광주시,경기도_광주시,centroid_fallback
몽블링,554000004920250007,000,5540000,영업/정상,정상,1,0,0.0,경기도 광주시 광주대로***번길 * (송정동),12743.0,경기도 광주시 송정동 **-**,,37.41622278398356,127.25903398476206,,2025-05-12,,,,,,I,2026-01-13,2025-05-12,경기도,광주시,경기도_광주시,ok
퐁실그루멍,554000004920250008,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 경안로**번길 *, C동 *층 ***호 (경안동, 경기광주역 금호리첸시아)",12760.0,경기도 광주시 경안동 *** 경기광주역 금호리첸시아,,37.39952,127.2764,,2025-06-12,,,,,,I,2026-01-13,2025-06-12,경기도,광주시,경기도_광주시,centroid_fallback
고로롱 무마취 냥 살롱,554000004920250009,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 문화로***번길 *, 영공빌딩 (경안동)",12754.0,경기도 광주시 경안동 ***-** 영공빌딩,,37.41362094699107,127.25201750188332,,2025-06-13,,,,,,I,2026-01-13,2025-06-13,경기도,광주시,경기도_광주시,ok
꽃분살롱,554000004920250010,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 양벌로 ***-*, *동 ***호 (양벌동, 로얄팰리스)",12795.0,경기도 광주시 양벌동 ***-** 로얄팰리스,,37.39952,127.2764,,2025-08-08,,,,,,I,2026-01-13,2025-08-08,경기도,광주시,경기도_광주시,centroid_fallback
와그몽살롱,554000004920250011,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 이배재로 ***-*, B동 ***호 (목현동)",12765.0,경기도 광주시 목현동 ***-*,,37.4338566038997,127.2127779215935,,2025-09-09,,,,,,I,2026-01-13,2025-09-09,경기도,광주시,경기도_광주시,ok
온댕샵,554000004920250012,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 중앙로***번길 *, *층 (송정동)",12744.0,경기도 광주시 송정동 ***-**,,37.41553061354367,127.2560768514482,,2025-09-18,,,,,,I,2026-01-13,2025-09-18,경기도,광주시,경기도_광주시,ok
탄벌댕댕,554000004920250013,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 탄벌길 **, *층 (탄벌동)",12747.0,경기도 광주시 탄벌동 ***-*,,37.42113272077613,127.24159824542342,,2025-09-24,,,,,,I,2026-01-13,2025-09-24,경기도,광주시,경기도_광주시,ok
뽀대나개,554000004920250014,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 초월읍 경충대로 ****-*, ***호 (라 파미에)",12736.0,경기도 광주시 초월읍 쌍동리 ***-** 라 파미에 ***호,,37.37725709408365,127.29643339823,,2025-10-17,,,,,,I,2026-01-13,2025-10-17,경기도,광주시,경기도_광주시,ok
샤인퍼피,554000004920250015,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 문형산길 **, ***호 (신현동)",12820.0,경기도 광주시 신현동 ***-* ***호,,37.39952,127.2764,,2025-10-20,,,,,,I,2026-01-13,2025-10-20,경기도,광주시,경기도_광주시,centroid_fallback
쉴가펫,554000004920250016,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 광주대로 **, 디에스빌라 ***호 (송정동)",12743.0,경기도 광주시 송정동 **-* 디에스빌라 ***호,,37.41566791794863,127.25966172178576,,2025-10-27,,,,,,I,2026-01-13,2025-10-27,경기도,광주시,경기도_광주시,ok
반하다그루밍,554000004920250017,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 새말길 **, 그린뷰 B동 *층 (신현동)",12821.0,경기도 광주시 신현동 ***-* 그린뷰 B동,,37.39952,127.2764,,2025-12-03,,,,,,I,2026-01-13,2025-12-03,경기도,광주시,경기도_광주시,centroid_fallback
뽀삐살롱,554000004920260001,000,5540000,영업/정상,정상,1,0,0.0,"경기도 광주시 경충대로****번길 **-*, ***호 (쌍령동)",12792.0,경기도 광주시 쌍령동 ***-* ***호,,37.397299153164525,127.27662167967507,,2026-01-13,,,,,,I,2026-01-14,2026-01-13,경기도,광주시,경기도_광주시,ok
퍼피엔젤,557000004920180003,000,5570000,영업/정상,정상,1,0,0.0,충청북도 증평군 증평읍 중앙로 ***,27943.0,충청북도 증평군 증평읍 초중리 **-**,,36.77860814209169,127.57648080605176,043-836-5009,2018-05-14,,,,,,I,2026-01-13,2022-04-28,충청북도,증평군,충청북도_증평군,ok
똥강아지애견샵,557000004920180005,000,5570000,영업/정상,정상,1,0,0.0,충청북도 증평군 증평읍 중앙로 ***-*,27928.0,충청북도 증평군 증평읍 창동리 ***,,36.77957,127.57477,,2018-10-01,,,,,,I,2026-01-13,2022-05-17,충청북도,증평군,충청북도_증평군,centroid_fallback
